"","X_type","url","date","rawContent","renderedContent","id","replyCount","retweetCount","likeCount","quoteCount","conversationId","lang","source_url","nofollow","source_device","sourceLabel","retweetedTweet","inReplyToTweetId","longitude","latitude","hashtags","cashtags","viewCount","vibe"
"146","snscrape.modules.twitter.Tweet","https://twitter.com/NBH79634045/status/1621312795588313089","2023-02-03 01:01:07+00:00","🤯 You won’t believe this! Women's Makeup Set, Fashion Cosmetics Kit, Dazzling Eyeshadow, Waterproof... selling at $53.50 🤯
by NicksBargainHouse ⏩ https://t.co/9gO5xBuVnx
🚀 Selling out fast so be quick! 🚀 https://t.co/1dedhURkqs","🤯 You won’t believe this! Women's Makeup Set, Fashion Cosmetics Kit, Dazzling Eyeshadow, Waterproof... selling at $53.50 🤯
by NicksBargainHouse ⏩ shortlink.store/jluBbZy1o
🚀 Selling out fast so be quick! 🚀 https://t.co/1dedhURkqs",1621312795588313088,0,0,0,0,1621312795588313088,"en","https://www.mykapusta.com/post-studio","nofollow","Post Studio","Post Studio",NA,NA,NA,NA,NA,NA,NA,NA
"147","snscrape.modules.twitter.Tweet","https://twitter.com/ssophiariveraa/status/1621305445771272192","2023-02-03 00:31:55+00:00","if u wear fast fashion matching sets you smell like baby powder and fish sticks","if u wear fast fashion matching sets you smell like baby powder and fish sticks",1621305445771271936,1,2,5,0,1621305445771271936,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,NA,NA,233,NA
"148","snscrape.modules.twitter.Tweet","https://twitter.com/Ms_Logandria/status/1621305178107559938","2023-02-03 00:30:51+00:00","I truly do not understand the “You expect me to wear the same outfit twice?!” fast fashion haul defenders. Really, you’d willingly admit all your outfits suck? Embarrassing. 

I wear this black linen dress almost half the time I leave the house and I always look fantastic. https://t.co/b3j1XC9ucT","I truly do not understand the “You expect me to wear the same outfit twice?!” fast fashion haul defenders. Really, you’d willingly admit all your outfits suck? Embarrassing. 

I wear this black linen dress almost half the time I leave the house and I always look fantastic. https://t.co/b3j1XC9ucT",1621305178107559936,1,1,31,0,1621305178107559936,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,769,NA
"149","snscrape.modules.twitter.Tweet","https://twitter.com/treasurxdawn/status/1621305143789555720","2023-02-03 00:30:43+00:00","Calling them ""fast"" for how they want to express themselves through fashion. 

They'll dress appropriately for whatever stage they're at, ofc. But wanting color in your hair, or hair past your shoulders, or wearing a skirt - THAT aint fast. I'll never put them down for that.","Calling them ""fast"" for how they want to express themselves through fashion. 

They'll dress appropriately for whatever stage they're at, ofc. But wanting color in your hair, or hair past your shoulders, or wearing a skirt - THAT aint fast. I'll never put them down for that.",1621305143789555456,0,0,0,0,1621305143789555456,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,118,NA
"150","snscrape.modules.twitter.Tweet","https://twitter.com/cleidelune/status/1621302306582192128","2023-02-03 00:19:26+00:00","imagine saying y/sl is she/in like that brand didn't stay as a luxury brand for decades to be compared to a fast fashion brand 😅😂","imagine saying y/sl is she/in like that brand didn't stay as a luxury brand for decades to be compared to a fast fashion brand 😅😂",1621302306582192128,0,0,1,0,1621302306582192128,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,189,NA
"151","snscrape.modules.twitter.Tweet","https://twitter.com/niyahmiche/status/1621301600181538817","2023-02-03 00:16:38+00:00","Ion know if you not a big bitch don’t be telling plus size ppl it’s shameful to shop any fast fashion brand. I’m not defending the shit that goes on in anyway but like….it’s weird to be even saying anything to plus size people about that.","Ion know if you not a big bitch don’t be telling plus size ppl it’s shameful to shop any fast fashion brand. I’m not defending the shit that goes on in anyway but like….it’s weird to be even saying anything to plus size people about that.",1621301600181538816,0,0,1,0,1621301600181538816,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,83,NA
"152","snscrape.modules.twitter.Tweet","https://twitter.com/neptunianbeam/status/1621300933610143745","2023-02-03 00:13:59+00:00","the discourse around fast fashion reminded me of when i gave a little speech on the environmental effects to my college communication class last semester and they all said “wow, i’m still gonna shop there!”","the discourse around fast fashion reminded me of when i gave a little speech on the environmental effects to my college communication class last semester and they all said “wow, i’m still gonna shop there!”",1621300933610143744,0,0,0,0,1621300933610143744,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,44,NA
"153","snscrape.modules.twitter.Tweet","https://twitter.com/AFashionIcon/status/1621300569104125953","2023-02-03 00:12:32+00:00","I know life be gathering me but baby some of y’all really be going nowhere real fast 💨","I know life be gathering me but baby some of y’all really be going nowhere real fast 💨",1621300569104125952,0,0,0,0,1621300569104125952,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,65,NA
"154","snscrape.modules.twitter.Tweet","https://twitter.com/niyahmiche/status/1621296508845834240","2023-02-02 23:56:24+00:00","I don’t understand how ppl under a 2x tryna push that and say it’s not valid like if y’all gon be mad at one fast fashion company be mad at all of them. ONE of them just got caught lmao","I don’t understand how ppl under a 2x tryna push that and say it’s not valid like if y’all gon be mad at one fast fashion company be mad at all of them. ONE of them just got caught lmao",1621296508845834240,0,0,0,0,1621296508845834240,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,65,NA
"155","snscrape.modules.twitter.Tweet","https://twitter.com/niyahmiche/status/1621295626200748032","2023-02-02 23:52:54+00:00","As a plus size person it’s hard NOT to shop fast fashion. Clothes aren’t available like that to us, if they are they AREN’T affordable or ugly. Please don’t do that lmao","As a plus size person it’s hard NOT to shop fast fashion. Clothes aren’t available like that to us, if they are they AREN’T affordable or ugly. Please don’t do that lmao",1621295626200748032,0,0,0,0,1621295626200748032,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,83,NA
"156","snscrape.modules.twitter.Tweet","https://twitter.com/dangereuse_iv/status/1621293773354422273","2023-02-02 23:45:32+00:00","I just know she stole it from a fast fashion retailer and she was just protesting crimes against humanity and capitalism.","I just know she stole it from a fast fashion retailer and she was just protesting crimes against humanity and capitalism.",1621293773354422016,0,0,1,0,1621293773354422016,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,51,NA
"157","snscrape.modules.twitter.Tweet","https://twitter.com/highimadi/status/1621290866949165061","2023-02-02 23:33:59+00:00","Not spending my money on fast fashion anymore.","Not spending my money on fast fashion anymore.",1621290866949165056,0,0,0,0,1621290866949165056,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,9,NA
"158","snscrape.modules.twitter.Tweet","https://twitter.com/MissJ_Cierra/status/1621285984116654084","2023-02-02 23:14:35+00:00","These fast fashion brands be putting anything on their sites but some tackhead somewhere gonna buy it I guess","These fast fashion brands be putting anything on their sites but some tackhead somewhere gonna buy it I guess",1621285984116654080,0,0,0,0,1621285984116654080,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,127,NA
"159","snscrape.modules.twitter.Tweet","https://twitter.com/knitmombeth/status/1621277855605837830","2023-02-02 22:42:17+00:00","i’m glad everyone is calling out fast fashion crochet but now everyone is commenting on every lace knit jumper crochet, fast fashion or not, and I can’t 💀","i’m glad everyone is calling out fast fashion crochet but now everyone is commenting on every lace knit jumper crochet, fast fashion or not, and I can’t 💀",1621277855605837824,1,0,1,0,1621277855605837824,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,77,NA
"160","snscrape.modules.twitter.Tweet","https://twitter.com/PulseTzar/status/1621276116106334209","2023-02-02 22:35:22+00:00","i don't want fast fashion i just want the money for like two iconic looks and some work clothes that are in one piece","i don't want fast fashion i just want the money for like two iconic looks and some work clothes that are in one piece",1621276116106334208,0,0,2,0,1621276116106334208,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,46,NA
"161","snscrape.modules.twitter.Tweet","https://twitter.com/MasteckiFashion/status/1621274341626494977","2023-02-02 22:28:19+00:00","💫 Feel the beat. Feel the rhythm. Feel the soul. 💫 

Always Number One V-Neck T-Shirt

$19.99

Fast US Shipping 🇺🇸🗽 

 #fashion #sweater #style #tshirt #masteckifashion

Tag a friend who would love this!

https://t.co/GMhGZTNoMK https://t.co/arrWEApOeH","💫 Feel the beat. Feel the rhythm. Feel the soul. 💫 

Always Number One V-Neck T-Shirt

$19.99

Fast US Shipping 🇺🇸🗽 

 #fashion #sweater #style #tshirt #masteckifashion

Tag a friend who would love this!

masteckifashion.com/always-number-… https://t.co/arrWEApOeH",1621274341626494720,0,0,0,0,1621274341626494720,"en","https://socialrabbitplugin.com/","nofollow","SocialRabbit Plugin","SocialRabbit Plugin",NA,NA,NA,NA,"['fashion', 'sweater', 'style', 'tshirt', 'masteckifashion']",NA,4,NA
"162","snscrape.modules.twitter.Tweet","https://twitter.com/AjaSaysHello/status/1621270882218803200","2023-02-02 22:14:34+00:00","When I read some of these tweets defending fast fashion I'm convinced some of y'all are coming back next life as cockroaches.","When I read some of these tweets defending fast fashion I'm convinced some of y'all are coming back next life as cockroaches.",1621270882218803200,1,1,84,1,1621270882218803200,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,NA,NA,4953,NA
"163","snscrape.modules.twitter.Tweet","https://twitter.com/fallstores/status/1621269052994818049","2023-02-02 22:07:18+00:00","🤯 You won’t believe this! Bee kind to everyone yellow Unisex Hoodie selling at $34.50 🤯
by fallstores ⏩ https://t.co/OBldOjaRAo
🚀 Selling out fast so be quick! 🚀

#fashion
#women
#men
#beauty
#model
#design
#art
#Valentine 
#fallstores https://t.co/cxk0sgLdLh","🤯 You won’t believe this! Bee kind to everyone yellow Unisex Hoodie selling at $34.50 🤯
by fallstores ⏩ shortlink.store/OsFyMj_Ea
🚀 Selling out fast so be quick! 🚀

#fashion
#women
#men
#beauty
#model
#design
#art
#Valentine 
#fallstores https://t.co/cxk0sgLdLh",1621269052994818048,0,1,1,0,1621269052994818048,"en","https://www.mykapusta.com/post-studio","nofollow","Post Studio","Post Studio",NA,NA,NA,NA,"['fashion', 'women', 'men', 'beauty', 'model', 'design', 'art', 'Valentine', 'fallstores']",NA,257,NA
"164","snscrape.modules.twitter.Tweet","https://twitter.com/Il0ve1dilfs/status/1621262170884300806","2023-02-02 21:39:57+00:00","Fast fashion needs to stop https://t.co/uUC05i9pqw","Fast fashion needs to stop https://t.co/uUC05i9pqw",1621262170884300800,0,0,0,0,1621262170884300800,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,29,NA
"165","snscrape.modules.twitter.Tweet","https://twitter.com/obesecarrot/status/1621259681904697345","2023-02-02 21:30:04+00:00","these valentine’s day collections are soo cute but it’s all fast fashion 😐","these valentine’s day collections are soo cute but it’s all fast fashion 😐",1621259681904697344,0,0,1,0,1621259681904697344,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,117,NA
"166","snscrape.modules.twitter.Tweet","https://twitter.com/Chicmaxonline1/status/1621252394163077120","2023-02-02 21:01:06+00:00","🤯 You won’t believe this! Plaid Double-breasted 3 Piece Suit Men Korean Fashion Business Mens Suits... selling at $190.06 🤯
by chicmaxonline ⏩ https://t.co/qtsG3Y1UpC
🚀 Selling out fast so be quick! 🚀 https://t.co/BJo4dJmA9B","🤯 You won’t believe this! Plaid Double-breasted 3 Piece Suit Men Korean Fashion Business Mens Suits... selling at $190.06 🤯
by chicmaxonline ⏩ shortlink.store/EPXM4symV-
🚀 Selling out fast so be quick! 🚀 https://t.co/BJo4dJmA9B",1621252394163077120,0,0,0,0,1621252394163077120,"en","https://www.mykapusta.com/post-studio","nofollow","Post Studio","Post Studio",NA,NA,NA,NA,NA,NA,8,NA
"167","snscrape.modules.twitter.Tweet","https://twitter.com/CZEdwards/status/1621251560431915008","2023-02-02 20:57:48+00:00","@HTTOrganizers @yoboseiyo @JulieTheCranky It lasts forever. 
We’re back to the problem of fast fashion versus quality.","@HTTOrganizers @yoboseiyo @JulieTheCranky It lasts forever. 
We’re back to the problem of fast fashion versus quality.",1621251560431915008,1,0,3,0,1621232780062654464,"en","http://twitter.com/#!/download/ipad","nofollow","iPad",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","snscrape.modules.twitter.Tweet","https://twitter.com/SugarThreaded/status/1621249706360987648","2023-02-02 20:50:26+00:00","Interesting read! what do you think?
#sustainable #sustainability #environment #MHHSBD #recycle #ecofriendly #ecofashion #fastfashion #fashion

Why Fashion Needs to Be More Sustainable https://t.co/YZuzpIz3H5","Interesting read! what do you think?
#sustainable #sustainability #environment #MHHSBD #recycle #ecofriendly #ecofashion #fastfashion #fashion

Why Fashion Needs to Be More Sustainable news.climate.columbia.edu/2021/06/10/why…",1621249706360987648,1,0,1,0,1621249706360987648,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,"['sustainable', 'sustainability', 'environment', 'MHHSBD', 'recycle', 'ecofriendly', 'ecofashion', 'fastfashion', 'fashion']",NA,30,NA
"169","snscrape.modules.twitter.Tweet","https://twitter.com/gothammag/status/1621248781319544832","2023-02-02 20:46:45+00:00","Shop TikTok Fashionista Nava Rose's Valentine's Looks On ThredUp
Nava Rose styled some awesome looks for different occasions on ThredUp, from date night to any old day, hoping to inspire more people to dump fast fashion.https://t.co/oAzhaZUkyz","Shop TikTok Fashionista Nava Rose's Valentine's Looks On ThredUp
Nava Rose styled some awesome looks for different occasions on ThredUp, from date night to any old day, hoping to inspire more people to dump fast fashion.gothammag.com/tiktok-nava-ro…",1621248781319544832,0,0,0,0,1621248781319544832,"en","https://www.lately.ai/","nofollow","LatelyAI","LatelyAI",NA,NA,NA,NA,NA,NA,33,NA
